Match_ID,Match_Date,Championship_Match,WinLoss,WinChampionship,LoseChampionship,SinglesChampionshipHeld,TagChampionshipHeld,IsTitleMatch
638,02.06.2006,Exhibition,Win,No,No,WWE Championship,No Championship,No
637,29.05.2006,Exhibition,Win,No,No,WWE Championship,No Championship,No
636,28.05.2006,WWE Championship,Win,No,No,WWE Championship,No Championship,Yes
635,27.05.2006,WWE Championship,Win,No,No,WWE Championship,No Championship,Yes
634,26.05.2006,WWE Championship,Win,No,No,WWE Championship,No Championship,Yes
633,22.05.2006,Exhibition,Win,No,No,WWE Championship,No Championship,No
632,21.05.2006,WWE Championship,Win,No,No,WWE Championship,No Championship,Yes
631,20.05.2006,WWE Championship,Win,No,No,WWE Championship,No Championship,Yes
630,15.05.2006,Exhibition,Loss,No,No,WWE Championship,No Championship,No
629,14.05.2006,WWE Championship,Win,No,No,WWE Championship,No Championship,Yes
628,13.05.2006,WWE Championship,Win,No,No,WWE Championship,No Championship,Yes
627,12.05.2006,WWE Championship,Win,No,No,WWE Championship,No Championship,Yes
626,08.05.2006,WWE Championship,Win,No,No,WWE Championship,No Championship,Yes
625,08.05.2006,Exhibition,Loss,No,No,WWE Championship,No Championship,No
624,07.05.2006,WWE Championship,Win,No,No,WWE Championship,No Championship,Yes
623,06.05.2006,WWE Championship,Win,No,No,WWE Championship,No Championship,Yes
622,05.05.2006,WWE Championship,Win,No,No,WWE Championship,No Championship,Yes
621,01.05.2006,WWE Championship,Win,No,No,WWE Championship,No Championship,Yes
620,30.04.2006,WWE Championship,Win,No,No,WWE Championship,No Championship,Yes
619,26.04.2006,WWE Championship,Win,No,No,WWE Championship,No Championship,Yes
618,25.04.2006,WWE Championship,Win,No,No,WWE Championship,No Championship,Yes
617,24.04.2006,Exhibition,Win,No,No,WWE Championship,No Championship,No
616,23.04.2006,WWE Championship,Win,No,No,WWE Championship,No Championship,Yes
615,22.04.2006,WWE Championship,Win,No,No,WWE Championship,No Championship,Yes
614,21.04.2006,Exhibition,No Contest,No,No,WWE Championship,No Championship,No
613,20.04.2006,WWE Championship,Win,No,No,WWE Championship,No Championship,Yes
612,19.04.2006,WWE Championship,Win,No,No,WWE Championship,No Championship,Yes
611,17.04.2006,Exhibition,Win,No,No,WWE Championship,No Championship,No
610,17.04.2006,Exhibition,No Contest,No,No,WWE Championship,No Championship,No
609,10.04.2006,Exhibition,Win,No,No,WWE Championship,No Championship,No
608,09.04.2006,WWE Championship,Win,No,No,WWE Championship,No Championship,Yes
